,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
90,7.38769416809082,0.07961515182217523,0.006600761413574218,0.0004915610768487449,mle,0.01,4,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8446964965965154,0.8333203230708383,0.8484037563578756,0.8571249895772535,0.8516968851696884,0.8470484901544342,0.007987172321788569,1
88,7.266181755065918,0.038333987487124604,0.007302570343017578,0.0005963888977493844,mle,0.01,4,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.844863027956452,0.8333359353858323,0.8489014425081297,0.8564110314350037,0.851341680639786,0.8469706235850408,0.0077756309517173034,2
94,7.611258697509766,0.06613401250163056,0.007200813293457032,0.00039919252520290177,mle,0.01,4,500,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.844376444139137,0.8323809821186953,0.8482135412323857,0.8573178103893938,0.8524151296235354,0.8469407815006296,0.008459724787598127,3
95,7.7232053756713865,0.06529262063926436,0.007001447677612305,2.720062388792355e-06,mle,0.01,4,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8447459355939965,0.8328363413060222,0.8479321270741266,0.8568670265988494,0.8522427509546122,0.8469248363055215,0.008140949556383135,4
92,7.497102832794189,0.016881869259993163,0.007303953170776367,0.0004033046852087907,mle,0.01,4,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8443165969316597,0.8330445055059431,0.8486200283498708,0.8569269573918119,0.8516289784213248,0.8469074133201222,0.008056178166757496,5
133,0.7775504112243652,0.020065614904201036,0.007199716567993164,0.000979724940263184,mle,0.1,4,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8434006744520077,0.8343689502279399,0.8479998749270408,0.8569947052447262,0.8512502677092963,0.8468028945122021,0.007632338675366276,6
82,3.059986448287964,0.024265574335108803,0.006400632858276367,0.0004902324165248957,mle,0.01,4,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8432653677220592,0.8335883344782364,0.8470878845993495,0.8564240598682564,0.8531908336336901,0.8467112960603183,0.008006878913515213,7
93,7.55570764541626,0.05440267207691212,0.007305002212524414,0.0004023335555687371,mle,0.01,4,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8448109869064718,0.833010678823456,0.8467934420078379,0.856747165012924,0.8521748442062484,0.8467074233913877,0.008023637385834972,8
84,3.0807709217071535,0.009648204035702117,0.006903839111328125,0.00019513778723287685,mle,0.01,4,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8432991944045464,0.8333957825933096,0.8470878845993497,0.8565543442007838,0.8530706909250465,0.8466815793446072,0.008079730686752263,9
80,3.032079648971558,0.021502625138400504,0.007801580429077149,0.0011648029746832856,mle,0.01,4,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8431873061470888,0.8331511896584026,0.8470670391061454,0.8564136371216542,0.8533005291502778,0.8466239402367137,0.00817235343385472,10
86,3.079884433746338,0.017509119493436212,0.010308170318603515,0.003958642883221067,mle,0.01,4,200,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8433070005620433,0.833060117820937,0.8466371008088052,0.8564918077211707,0.8533658241006272,0.8465723702027166,0.00821941664494574,11
83,3.0862879753112793,0.050521790170041166,0.007403516769409179,0.0010211375124981358,mle,0.01,4,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8433928682945108,0.8339474177231,0.8451596764779454,0.8565334987075794,0.8536322274980542,0.8465331377402379,0.008006901163961402,12
91,7.5466148376464846,0.060711696595464514,0.007199573516845703,0.00039992362307001474,mle,0.01,4,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8447225171215054,0.8325188909011427,0.8467830192612357,0.8568618152255483,0.8517647919180522,0.8465302068854967,0.008170577009597993,13
85,3.0942832469940185,0.03775536420751275,0.007902574539184571,0.0013535481413756028,mle,0.01,4,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8435125627094653,0.8341477757655238,0.8450163637121654,0.8568566038522473,0.8530132313687389,0.8465093074816281,0.007916873054524418,14
131,0.76664719581604,0.012214879684610824,0.007200384140014648,0.0003999951734596679,mle,0.1,4,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8431196527821145,0.8345562980078687,0.8486382681564245,0.8558768656716419,0.8502630080600087,0.8464908185356116,0.007221306990931094,15
89,7.420506286621094,0.030149345564325507,0.006702566146850586,0.00039907674046328693,mle,0.01,4,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8446912924915173,0.8336559878432106,0.8467725965146335,0.8561087717835404,0.8510961716264711,0.8464649640518745,0.007506817317806804,16
81,3.0680892944335936,0.0163591211740937,0.006904506683349609,0.00019571633471390508,mle,0.01,4,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8427943962197382,0.8344470118029101,0.8454567247561077,0.8563250437755356,0.8529427128223611,0.8463931778753306,0.007721106474605959,17
87,3.1480102062225344,0.01798581385480248,0.007399988174438476,0.00048972621030952,mle,0.01,4,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8433356231395324,0.8335857324257374,0.8451831276578006,0.8562963812223796,0.853222175209858,0.8463246079310615,0.007994105996011705,18
135,0.7321372985839844,0.004195291757338097,0.006801033020019531,0.0003972770894037503,mle,0.1,4,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8436140427569268,0.8326620037885885,0.8478982531476694,0.8566012465604936,0.8502682316560366,0.846208755581943,0.00796975075589003,19
129,0.7556397914886475,0.017553628547382297,0.00700068473815918,0.0006323346526410908,mle,0.1,4,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8436738899644038,0.8346759924228231,0.8477054323355292,0.8541909864087384,0.8505659766296313,0.8461624555522251,0.006698669671732762,20
73,1.4268622875213623,0.013749456677258574,0.006401252746582031,0.0004888546406347895,mle,0.01,4,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8423858739773934,0.8320036845063385,0.8458814516801467,0.8567575877595264,0.8533083645443195,0.8460673924935449,0.008695837923802126,21
75,1.4448800563812256,0.0025801200665237895,0.006800079345703125,0.0007487489618641669,mle,0.01,4,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.842747559274756,0.8316966423114552,0.8451205911781874,0.8564032143750521,0.8538594539252712,0.8459654922129444,0.008785552949171426,22
134,0.7468435287475585,0.027330140952397657,0.006999778747558594,4.6231077741778654e-07,mle,0.1,4,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8432705718270572,0.8329013926184974,0.8467621737680314,0.854756420411907,0.8518901582227236,0.8459161433696434,0.007628078460335744,23
77,2.039271593093872,0.09664097709676257,0.007800436019897461,0.0021357342854786375,mle,0.01,4,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8428412331647203,0.8313479672765879,0.8451987617777037,0.8566533602935046,0.8533867184847392,0.8458856081994511,0.008868981019624696,24
128,0.9816794395446777,0.08781014887986702,0.007001399993896484,0.0006328691013978559,mle,0.1,4,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8432757759320553,0.834199816815504,0.8455948261485866,0.8529689193696323,0.8529087594481792,0.8457896195427914,0.006970012631541854,25
132,0.7617419242858887,0.00653057216382844,0.007001447677612305,3.210782216936574e-06,mle,0.1,4,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8423624555049023,0.8331720060783947,0.8465589302092887,0.8522341157341783,0.8536452864881241,0.8455945588029777,0.0074107253712011375,26
130,0.7198293209075928,0.008657432059428519,0.007403373718261719,0.0007979331797641669,mle,0.1,4,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8444206790316202,0.8345380836403755,0.8448991078128909,0.8543499332944218,0.8487220472317553,0.8453859702022127,0.0064857923055579815,27
79,1.7989312648773192,0.08719855329022186,0.007003641128540039,3.215028349120631e-06,mle,0.01,4,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8423624555049023,0.8307807198318032,0.8441590928041358,0.8562129992495624,0.8532770229681518,0.8453584580717111,0.008982757870692885,28
72,1.4074649333953857,0.010399668377848163,0.0070000171661376955,0.001095191685396629,mle,0.01,4,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8424040883448864,0.8303461770644684,0.8456026432085384,0.8561270115900942,0.8521983503883744,0.8453356541192724,0.008909542969028664,29
76,1.50618257522583,0.15968867376461526,0.007400321960449219,0.0004900377872784653,mle,0.01,4,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8421568933574803,0.8303019421719854,0.8451466480446927,0.856431876928208,0.8522453627526262,0.8452565446509986,0.00902210264488795,30
74,1.4188690662384034,0.008110658644891805,0.0067021846771240234,0.0006031291529200248,mle,0.01,4,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8422453631424468,0.8301900539145278,0.8449981239056115,0.8558768656716418,0.8526345206567105,0.8451889854581877,0.008981492813235008,31
78,2.058881235122681,0.07170776775054488,0.007103586196899414,0.0004867020276191754,mle,0.01,4,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8417405649576386,0.8299844917671059,0.8449017134995414,0.8559524305845077,0.8524752009778572,0.8450108803573302,0.00907670466612851,32
62,12.725391054153443,0.3237663949923786,0.008205127716064454,0.0005080249668865988,mle,0.001,6,500,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8410926538853848,0.8241402818543268,0.8493939172850831,0.8539252063703828,0.8551836355183635,0.8447471389827083,0.01142582821102215,33
60,12.55320110321045,0.22571773826035627,0.009801673889160156,0.0013259445625877198,mle,0.001,6,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8411316846728699,0.8236302795645205,0.8500427332610689,0.8535343533728008,0.8551601293362378,0.8446998360414995,0.011598886992413994,34
110,2.8061766147613527,0.028075876861799447,0.007302522659301758,0.00040145803612415677,mle,0.01,6,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8416312787526801,0.8249547242865172,0.8487867922955056,0.8533649837405153,0.8545097916307545,0.8446495141411944,0.010837859985387607,35
111,2.8037647724151613,0.04563368518111025,0.007003211975097656,0.0006327186301635182,mle,0.01,6,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8423312308749141,0.8248506421865567,0.8486408738430751,0.8523174977069957,0.8547344062599574,0.8445749301743,0.010712384677750809,36
107,2.5421416759490967,0.021024625536215914,0.007503128051757813,0.00044723412458473843,mle,0.01,6,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8419357188950645,0.8249443160765213,0.849709205369799,0.8511944467606104,0.8548023130083212,0.8445172000220632,0.010649769231613914,37
63,13.160767936706543,0.1324481555985496,0.008599805831909179,0.0008001566128588548,mle,0.001,6,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.841152501092862,0.8229771643872685,0.8497248394897023,0.8532737847077462,0.8554056383495524,0.8445067856054262,0.01181227467616639,38
58,12.321974611282348,0.18587753504328688,0.008599615097045899,0.0008004188963700193,mle,0.001,6,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8407179583255272,0.8233128291596411,0.8493183523722172,0.8528594805303094,0.8557974080516509,0.8444012056878691,0.011695128121319887,39
103,1.4624820709228517,0.03175178504858771,0.006904029846191406,0.00019511257077254235,mle,0.01,6,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8404889777056144,0.8238852807094235,0.8505664762778288,0.8526484199116151,0.8542930123955934,0.844376433400015,0.011314420718869162,40
46,2.4658757209777833,0.04147981005511842,0.00660252571105957,0.0008012107485849363,mle,0.001,6,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8384047336539061,0.8236016569870312,0.8504361919453013,0.8551837530225964,0.8542538354253835,0.8443760342068437,0.011986112246203301,41
139,1.378364372253418,0.0179198499511225,0.0071999549865722655,0.0003999710083007813,mle,0.1,4,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8427111305397698,0.8295785715772601,0.847027953806387,0.8549466355373968,0.8474971139631945,0.8443522810848016,0.008369532989814434,42
108,2.5439388275146486,0.056578884146074274,0.007202720642089844,0.0004021693496913329,mle,0.01,6,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8412071441953414,0.8243094152667625,0.8491776452930876,0.8527161677645294,0.8542407764353136,0.8443302297910069,0.01097840612645212,43
56,11.500546073913574,0.15326347582702007,0.00900115966796875,0.0008935652085332052,mle,0.001,6,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8415297987052187,0.8223630799975021,0.8499124489285417,0.8530184274159928,0.8546299343393979,0.8442907378773306,0.011858500314244737,44
115,4.949961185455322,0.1089081643217991,0.006799936294555664,0.0007480733585877213,mle,0.01,6,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8443348112991528,0.8259981473386206,0.8474031726840657,0.8509807804552655,0.8527076510011021,0.8442849125556414,0.009590714134676557,45
52,4.891350173950196,0.04962197952674721,0.006801509857177734,0.0007504701368212715,mle,0.001,6,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.839510605965986,0.823294614792148,0.8503371758525807,0.8535890727924623,0.854616875349328,0.8442696689505009,0.011775671409076375,46
54,4.81306562423706,0.10919535536839899,0.0072001457214355465,0.00039987592517452385,mle,0.001,6,200,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8392634109785799,0.8237213514019859,0.8497561077295087,0.854003376969899,0.8545202388228104,0.8442528971805568,0.011637996661663827,47
105,2.4805073738098145,0.01411119745274811,0.007199907302856445,0.00074829009517995,mle,0.01,6,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8422713836674369,0.8253242157413768,0.849709205369799,0.8495763153506211,0.8541467517068099,0.8442055743672088,0.010180457917415477,48
61,12.27612247467041,0.28027530825011704,0.008502483367919922,0.0008916533943766092,mle,0.001,6,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8404109161306438,0.8227429796623575,0.8500349162011174,0.8524686275327275,0.8553351198031749,0.8441985118660043,0.011842028615456067,49
99,1.2612526893615723,0.012892756282345473,0.0071032047271728516,0.0006662488153274341,mle,0.01,6,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.840213160140719,0.8232217573221757,0.8512543775535729,0.8517338238972735,0.8545541921969924,0.8441954622221466,0.011573361622206745,50
109,2.7613790035247803,0.04795702486029507,0.00879974365234375,0.0011658850806903803,mle,0.01,6,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8420918420450052,0.8239659443368931,0.8490317268406571,0.8511136704744434,0.8544993444386986,0.8441405056271394,0.010872576145493532,51
119,4.851223707199097,0.035732392151243526,0.006703901290893555,0.0004001320817934808,mle,0.01,6,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8440303711567685,0.8260033514436188,0.8466266780622029,0.8506785208038024,0.8532953055542496,0.8441268454041284,0.009609418463179347,52
38,1.4448686599731446,0.044100979267181414,0.007902812957763673,0.001201517835971392,mle,0.001,6,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8375616686442267,0.8230422156997439,0.8512595889268739,0.8548371966980738,0.8539143016835649,0.8441229943304966,0.012239648989483258,53
102,1.4954919815063477,0.043701487825301456,0.006800127029418945,0.00040016177157428304,mle,0.01,6,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8391411145111264,0.824012781281875,0.8503475985991829,0.8530496956557991,0.8539874320279568,0.8441077244151881,0.011357618196470666,54
137,1.382262945175171,0.026031182054197206,0.007503652572631836,0.0011867213977064153,mle,0.1,4,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.843421490872,0.829778929619684,0.8463296297840406,0.8549310014174936,0.8459065289726753,0.8440735161331787,0.008137509595785155,55
55,4.828067016601563,0.05842947054500533,0.006801033020019531,0.0007469041018709792,mle,0.001,6,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8387976435812569,0.8227924186598389,0.850386683898941,0.8535421704327524,0.8547526888460555,0.8440543210837689,0.01203556670804704,56
97,1.2878535747528077,0.010499091291135097,0.007102680206298828,0.000797892222378318,mle,0.01,6,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.841155103145361,0.824228751639293,0.8513012799132826,0.8490682064537648,0.854415766902251,0.8440338216107903,0.01083026856120961,57
106,2.473112869262695,0.03410943635139292,0.007302570343017578,0.0009802729578114932,mle,0.01,6,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8403900997106517,0.8246450800391348,0.8487060160093389,0.8517234011506712,0.8545698629850762,0.8440068919789747,0.0107811278151341,58
