,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,1.239492416381836,0.061588768525775085,0.03621068000793457,0.00201151199512223,0.75,1.0,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7279187817258883,0.7269035532994924,0.7347560975609756,0.7123983739837398,0.75,0.7303953613140193,0.012211270214488501,69
28,0.0833205223083496,0.004934972410260764,0.0043027400970458984,0.0004001894876246063,0.75,0.5,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7522842639593909,0.7411167512690355,0.6951219512195121,0.7347560975609756,0.7266260162601627,0.7299810160538154,0.019342447074031974,70
25,1.1270955085754395,0.03414571997811596,0.0353057861328125,0.0008668600314340533,0.5,1.0,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7380710659898477,0.6944162436548224,0.717479674796748,0.7306910569105691,0.7611788617886179,0.728367380628121,0.022124086950926793,71
20,0.12573680877685547,0.006636629393080104,0.005904340744018554,0.0015600302484640258,0.5,1.0,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7573604060913706,0.7309644670050761,0.733739837398374,0.676829268292683,0.7357723577235772,0.7269332673022162,0.02674670439002537,72
17,1.0081470966339112,0.03367402400100306,0.03470897674560547,0.002361879759415377,0.5,0.75,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7258883248730964,0.7157360406091371,0.7063008130081301,0.7357723577235772,0.7489837398373984,0.7265362552102679,0.014938090413369343,73
26,1.1653828144073486,0.022911391437721557,0.03531103134155274,0.001209582626205688,0.5,1.0,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7350253807106599,0.7177664974619289,0.7164634146341463,0.7215447154471545,0.7408536585365854,0.726330733358095,0.009799268656940736,74
11,0.11723418235778808,0.01742174462999736,0.005401325225830078,0.0008000402971169875,0.5,0.75,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7197969543147208,0.7299492385786802,0.7195121951219512,0.717479674796748,0.7428861788617886,0.7259248483347779,0.009527608435679874,75
37,0.11013121604919433,0.007915975167574377,0.004799795150756836,0.0003978995488458291,0.75,0.75,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.749238578680203,0.7177664974619289,0.7235772357723578,0.7205284552845529,0.7134146341463414,0.7249050802690769,0.01261766126333166,76
23,0.5838512420654297,0.009320875981713526,0.017905378341674806,0.0004942299394727634,0.5,1.0,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7177664974619289,0.7187817258883249,0.7134146341463414,0.7306910569105691,0.7164634146341463,0.719423465808262,0.005915808387178615,77
19,0.12112956047058106,0.005972720782824756,0.005001258850097656,1.3006383606897217e-06,0.5,1.0,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7461928934010152,0.6680203045685279,0.7245934959349594,0.698170731707317,0.7469512195121951,0.716785729024803,0.030200278490929607,78
46,0.12592973709106445,0.00890264789647741,0.005001449584960937,0.0006331691788799269,0.75,1.0,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7360406091370558,0.7258883248730964,0.649390243902439,0.7286585365853658,0.741869918699187,0.7163695266394288,0.03395606892164065,79
10,0.10893025398254394,0.0038266215416486605,0.004198789596557617,0.0004011413955348187,0.5,0.75,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7472081218274111,0.716751269035533,0.7184959349593496,0.6961382113821138,0.6727642276422764,0.7102715529693369,0.02482131380904125,80
22,0.5830469608306885,0.026496288692064475,0.01860322952270508,0.0012021693520026476,0.5,1.0,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.6355329949238578,0.7065989847715736,0.717479674796748,0.7215447154471545,0.7296747967479674,0.7021662333374603,0.03413615639134928,81
